,aleatorio
0,4
1,1
2,2
3,4
4,3
5,1
6,4
7,1
8,2
9,1
10,4
11,1
12,4
13,4
14,1
15,3
16,1
17,0
18,1
19,0
20,1
21,2
22,4
23,2
24,1
25,3
26,1
27,2
28,3
29,0
30,3
31,2
32,3
33,1
34,3
35,2
36,2
37,1
38,2
39,2
40,4
41,1
42,4
43,3
44,0
45,2
46,3
47,3
48,2
49,4
50,1
51,4
52,2
53,2
54,3
55,4
56,0
57,1
58,3
59,2
60,4
61,1
62,1
63,0
64,1
65,2
66,2
67,0
68,4
69,0
70,2
71,4
72,0
73,4
74,4
75,2
76,1
77,2
78,2
79,4
80,3
81,1
82,2
83,1
84,0
85,3
86,3
87,0
88,0
89,1
90,4
91,3
92,3
93,2
94,0
95,3
96,2
97,1
98,2
99,0
